record_id,district,place_name,latitude,longitude,elevation_m,distance_to_river_m,landcover,soil_type,water_supply,electricity,road_quality,population_density_per_km2,built_up_percent,urban_rural,rainfall_7d_mm,monthly_rainfall_mm,drainage_index,ndvi,ndwi,water_presence_flag,historical_flood_count,infrastructure_score,nearest_hospital_km,nearest_evac_km,flood_risk_score,flood_occurrence_current_event,inundation_area_sqm,is_good_to_live,reason_not_good_to_live,is_synthetic,generation_date,distance_to_river_m_log1p,population_density_per_km2_log1p,rainfall_7d_mm_log1p,monthly_rainfall_mm_log1p,nearest_hospital_km_log1p,nearest_evac_km_log1p,elevation_m_yeojohnson,drainage_index_yeojohnson,ndvi_qmap,ndwi_qmap,built_up_percent_qmap,seasonal_index,terrain_roughness_index,socioeconomic_status_index,extreme_weather_index
F100064,Kalutara,Galapitiya,6.522854,80.153132,55.0,5398.1,Agriculture,Sandy,Tube-well,Grid,Poor (unpaved),614.0,7.0,Rural,270.3,117.4,0.568,0.349,0.238,Likely,0.0,5.0,0.67,9.0,0.4403,Yes,11334,No,High flood risk; Poor infrastructure,True,2025-08-03,8.680246595623416,6.421622267806518,5.772995547051758,5.291144558240541,0.5128236264286637,2.302585092994046,16.156521863721384,0.4961614251107837,0.6425432443553143,0.7799242980174864,-0.8552868016470969,-0.483458163631998,2.7778891665073235,0.4257273302153371,0.7309441172404396
F100065,Vavuniya,Kudamulla West,7.651616,80.351586,123.0,223.3,Wetland,Silty,Tube-well,Grid,Good (paved),537.0,1.0,Rural,108.0,165.8,0.81,-0.003,0.147,Likely,1.0,54.0,5.7,34.28,0.504,Yes,2811,No,Other,True,2025-08-30,6.566247234485145,6.2878585601617845,5.070157241275325,5.509269183688493,1.9021075263969205,3.5633162311385904,26.66631290096543,0.6757316173358727,-0.6394618524871729,0.4417658421101638,-5.199337582605575,-0.5060401574947248,1.042486995325195,0.42653834481669806,0.7888496752257216
F100066,Ratnapura,Mahamulla East,8.391639,80.339071,79.0,1110.5,Agriculture,Peaty,Well,Off-grid (solar),,1136.0,1.0,Urban,42.0,107.8,0.019,-0.099,-0.37,Unlikely,0.0,,2.21,39.76977836649994,0.2691,No,4077,No,Other,True,2025-01-05,7.376444138290886,7.036148493750536,4.534740834172214,5.241591293820689,1.1662709371419244,3.7079410806255577,20.278373077785027,0.018897995905107507,-0.9734487290930867,-1.5542696066845807,-5.199337582605575,-0.235606181124558,0.7170825694513534,0.6332241614267007,0.6294223394320375
F100067,Trincomalee,Galamulla Central,6.161698,79.745925,33.0,2077.4,Urban,Loamy,Municipal,Mixed,Good (paved),221.0,1.0,Urban,59.6,374.6,0.654,0.357,0.116,Likely,0.0,42.0,0.64,1.97,0.4003,No,2243,No,Poor infrastructure,True,2025-04-11,7.849634904745947,5.402677381872279,4.707720980843414,6.121989549078294,0.49469624183610705,1.0885619528146082,11.652840654860073,0.5616777155008433,0.670557440622858,0.32028967585708196,-5.199337582605575,1.085661659884535,0.6600391830570882,0.6073538413498435,0.6901991716400198
F100070,Kurunegala,Udarapitiya East,8.929696,81.476482,1.0,825.8,Agriculture,Peaty,Tube-well,Mixed,Good (paved),557.0,1.2,Rural,97.3,164.6,1.532767610870589,0.328,-0.042,Unlikely,1.0,45.0,14.76,7.82,0.369,Yes,5562,No,Poor infrastructure,True,2024-03-02,7.18022047255176,6.324358962381311,5.000580635576233,5.5043984624508395,2.757475084429733,2.1770218700187,0.85373638344037,1.1419937766914257,0.5686855297243056,-0.28221614706250814,-1.1497417570435924,0.780334202658532,1.0820423118495295,0.4386028545415178,0.6819128294924479
F100071,Ratnapura,Galapitiya East,6.631408,79.771181,117.0,,Urban,Silty,Tube-well,Grid,No road access,210.0,51.1,Urban,84.0,8.6,,-0.024,-0.215,Unlikely,0.0,44.0,0.79,5.16,0.4274,No,3694,No,Other,True,2025-03-03,,5.351858133476067,4.906750415708605,4.4972572041946135,0.5822156198526637,1.8180767775454285,25.859032059295807,,-0.7119811052447251,-0.9594395929302966,1.2753024746021526,0.8291408563759226,0.5754054954298913,0.5903148048958599,0.5981697040011917
F100072,Galle,Welimedura West,8.982542,80.010161,34.0,566.5,Scrub,Loamy,Municipal,Grid,Fair,1490.0,40.8,Urban,8.0,8.7,0.529,0.464,-0.196,Unlikely,0.0,51.0,3.67,2.38,0.24,No,3990,Yes,Other,True,2025-09-30,6.960250713381153,7.307202314764738,4.080910698679297,4.4983705350189584,1.541159071680806,1.2178757094949273,11.880243289322328,0.46577447610090617,1.053106263987631,-0.8771956463823601,0.8444850779006297,-0.9127171769839525,0.6224474214006773,0.8335367458436189,0.5527152803528872
F100073,Kalutara,Kirivila North,9.450436,81.891752,0.0,2560.8,Agriculture,Sandy,Well,Grid,Good (paved),10.0,24.0,Rural,134.6,44.1,0.67,-0.109,-0.141,Unlikely,0.0,63.0,6.59,4.93,0.1762,Yes,1059,No,Other,True,2024-06-21,8.02230579343919,2.3978952727983707,5.224667371505142,4.830475965818566,2.0268315914075385,1.780024213009634,0.0,0.5736506609806391,-1.018778135032987,-0.6674190444558503,0.036390522693206855,0.5592779477072479,0.8838655812852974,0.5316641031573203,0.7956553356841314
F100075,Colombo,Panathota North,7.560115,81.539555,121.0,1772.3,Agriculture,Clay,Municipal,Grid,Poor (unpaved),531.0,35.2,Rural,29.6,222.5,0.073,0.051,0.128,Likely,0.0,30.0,5.28,0.86,0.4112,Yes,7563,No,High flood risk; Poor infrastructure,True,2025-03-24,7.722986344557437,6.2766434893416445,4.391969021007979,5.715943465733979,1.8373699804801074,0.6205764877251099,26.399072631123467,0.07153482390312423,-0.4252277308747451,0.370901751289097,0.584983876018925,0.8487341415571522,0.7028802013590605,0.40546749793372083,0.9050163240617015
F100076,Matale,Polapitiya East,6.10186,81.683805,839.0,14.1,Plantation,Silty,Well,Grid,Good (paved),493.0,15.1,Rural,19.9,47.4,0.311,0.411,-0.12,Unlikely,0.0,72.0,15.34,0.29,0.3583,No,1393,No,Other,True,2025-04-03,6.217599121631105,6.202535517187923,4.264078308433826,4.85647794406988,2.7936160894318567,0.2546422183735807,84.66510256760267,0.2871568360827465,0.8589096039503575,-0.5909490574270495,-0.4211114873556373,0.9130210397737667,0.6154715683774997,0.5369045395528048,0.7301437479741091
F100077,Matale,Polamedura Central,8.176071,80.428321,1228.0,180.8,Forest,Sandy,Municipal,Mixed,Good (paved),231.0,34.2,Rural,11.3,278.0,0.525,0.349,-0.209,Unlikely,0.0,50.0,2.95,17.63,0.4752,Yes,11297,No,Other,True,2024-09-20,6.504584163246751,5.44673737166631,4.135156286056156,5.883797403721037,1.3737155789130306,2.924773184613497,106.07111281833421,0.4626329702991705,0.6425432443553143,-0.9339099412610544,0.5408824784439602,-0.8710943525173146,0.7119530700889914,0.5590156008350148,0.7247962317394995
F100078,Batticaloa,Udarakanda,6.362088,79.990305,5.0,3802.5,Urban,Loamy,Surface water,Grid,Good (paved),206.0,38.3,Urban,273.1,260.7,0.893,-0.63,-0.112,Unlikely,0.0,95.0,8.42,4.73,0.5235,No,1414,No,Other,True,2025-02-18,8.364018177230314,5.332718793265369,5.781667033926204,5.834432217998388,2.2428350885882717,1.7457155307266483,3.155762447409871,0.7341335478940679,-3.1276185958446643,-0.5554621702769807,0.7249732056113145,0.5336549364000247,1.0526262765713288,0.7724740309692479,0.7722706788162744
F100081,Kegalle,Polawatta,6.516022,80.640728,5.0,4281.2,Bare Soil,Peaty,Well,,Fair,511.0,20.4,Rural,173.0,30.0,0.805,0.036,0.297,Likely,2.0,86.0,10.52,1.25,0.4912,No,4679,No,Other,True,2024-08-19,8.469807567999581,6.238324625039508,5.412535647500191,4.711065697305549,2.444084655267745,0.8109302162163288,3.155762447409871,0.6721650688663408,-0.48648036042064535,0.9979196589738004,-0.1485840216958501,-0.3288098975724091,0.9983329678311377,0.5224719861110414,0.7089164176507325
F100082,Badulla,Udunuwara Central,7.100784,81.715968,914.0,8856.7,Agriculture,Clay,Municipal,Off-grid (solar),Poor (unpaved),321.0,25.0,Rural,118.6,59.8,0.485,-0.015,0.062,Unlikely,0.0,47.0,7.61,3.43,0.4328,No,1814,No,Other,True,2024-02-16,9.14250016631369,5.7745515455444085,5.13461749345437,4.948551152120515,2.1529243184396396,1.4883995840570443,89.07153404644367,0.4309558091283478,-0.675495673282319,0.12578779918185587,0.08289637816794465,0.424527397507837,0.7412224153767935,0.3664741747385028,0.7395712042314473
F100083,Kandy,Kudawatta Central,8.88918,81.463941,609.0,63.2,Agriculture,Clay,Municipal,Grid,Good (paved),1833.0,35.2,Urban,83.8,338.9,0.548,0.052,0.364,Likely,1.0,50.0,13.18,0.37,0.5231,Yes,8500,No,Other,True,2025-05-16,6.311004506959054,7.51425465281641,4.905270023504228,6.040422723298936,2.6518325211039815,0.31481073984003355,69.99465560478616,0.4806329477351832,-0.4224827724521058,1.2475054798420075,0.584983876018925,0.860701006364961,0.7159037702955557,0.5687908928305586,0.6221965870725283
F100085,Gampaha,Polavila East,8.164698,81.063536,181.0,1195.1,Urban,Loamy,Municipal,Grid,Fair,3684.8313967068416,173.2051114836002,Urban,37.4,332.8,0.271,-0.121,-0.089,Unlikely,0.0,54.0,61.59166835952409,5.9,0.5775,Yes,5546,No,Other,True,2025-11-23,7.428034724454658,8.21225139564991,4.484124612499111,6.025794886702693,4.136632175950017,1.9315214116032138,33.76559733442396,0.2525814719602653,-1.0663039018153317,-0.46540473826743745,5.19933758270342,-1.097964636620156,0.7681149476405045,0.7267343670875411,0.6671707395188795
F100086,Galle,Panakanda,6.870016,81.437801,54.0,10779.8,Urban,Clay,Surface water,Grid,Good (paved),1266.0,46.4,Urban,153.0,356.0,,0.772,-0.164,Unlikely,0.0,,7.37,13.38,0.7858,Yes,5527,No,Other,True,2025-04-21,9.329650929300723,7.144407180321139,5.3190967621673915,6.080323441541964,2.124653884501384,2.6658383522929006,15.97012891640266,,2.0996725259453455,-0.758004233319085,1.084195157559207,0.9921658566653726,0.5727076525244112,0.6704325611269955,0.7813987061265093
F100087,Badulla,Ihalamulla,,80.651804,1031.0,2256.7,Scrub,Sandy,Rainwater harvesting,Grid,Good (paved),809.0,13.5,Rural,19.8,256.5,,0.046,0.027,Unlikely,0.0,51.0,2.18,3.81,0.4811,Yes,9143,No,Other,True,2024-09-24,7.917207611531596,6.697034247666484,4.262670835949867,5.822070778131474,1.1568811967920856,1.5706970841176697,95.65461805901033,,-0.4431494248121575,-0.007527483323829335,-0.49780907548583325,-0.8844626589691107,0.7489940289634536,0.34661121454700733,0.6846976611313071
F100088,Matara,Nayawatta South,7.241955,80.734592,77.0,658.9,Urban,Clay,Municipal,Grid,Good (paved),77.0,21.5,Urban,56.6,150.5,0.269,0.783,-0.04,Unlikely,0.0,72.0,7.68,0.73,0.5227,No,26378,No,Other,True,2024-05-17,7.044292680623135,4.356708826689592,4.68027170377636,5.445316409893919,2.1610215286722587,0.5481214085096876,19.956763619312003,0.2508365088069872,2.1160399523895856,-0.2743914878600369,-0.09297184856107375,0.960075587312135,0.6288026900066915,0.6376181505407048,0.730602765354375
F100089,Nuwara Eliya,Uduvila South,7.955018,81.617001,1560.0,9872.0,Agriculture,Sandy,Well,Grid,Poor (unpaved),431.0,12.8,Rural,7.8,323.5,0.802,0.137,0.036,Unlikely,0.0,28.0,0.97,2.91,0.4881,No,5605,No,Poor infrastructure,True,2024-03-10,9.245649381922085,6.068425588244111,4.07752656393821,6.003073331118776,0.6780335427498971,1.3635373739972745,122.15862076458194,0.6700224326881263,-0.11062728256906962,0.03011419991126472,-0.5365310368678038,0.6820301013638191,0.8429010098281843,0.47754362807597855,0.6167351570769932
F100090,Hambantota,Nayapitiya South,8.583791,79.857641,117.0,4611.6,Scrub,Clay,Well,Grid,Fair,1109.0,1.0,Urban,11.7,237.2,0.706,0.021,0.052,Unlikely,0.0,70.0,62.87673121802419,10.29,0.3527,No,1898,Yes,Other,True,2025-03-16,8.536799279868736,7.01211529430638,4.141535958334908,5.763216021863272,4.1569551513741825,2.423917378161571,25.859032059295807,0.6003525430836097,-0.5467003923959778,0.08919249600723042,-5.199337582605575,0.7114416950113558,0.7113144628048499,0.510590946318344,0.5785906930099456
F100091,Anuradhapura,Kirikanda South,7.094915,80.743501,17.0,262.5,Scrub,Loamy,Tube-well,Off-grid (solar),Fair,477.0,1.0,Rural,118.6,835.0408702922796,0.209,-0.068,0.132,Likely,2.0,48.0,3.07,5.24,0.4559,Yes,38064,No,High flood risk,True,2025-08-13,6.6199368644241225,6.169610732491456,5.13461749345437,6.820247169117018,1.4036429994545037,1.8309801823813363,7.517596179989985,0.19773940607757914,-0.867741621929862,0.3924920359049866,-5.199337582605575,-0.6583224143140938,0.7955548549975195,0.532210862483961,0.9488608876793887
F100093,Vavuniya,Udaramedura East,8.054246,79.955525,43.0,5197.6,Agriculture,Loamy,Municipal,Grid,Good (paved),402.0,1.0,Rural,56.1,133.8,0.866,0.15,-0.194,Unlikely,0.0,95.0,1.47,1.7,0.6162,No,4500,No,Other,True,2024-12-31,8.645586010474963,5.998936561946683,4.675622667190137,5.3705011395833155,0.9042181506398859,0.9932517730102834,13.816684066185944,0.7152986505936455,-0.058998939306142785,-0.8698463380137418,-5.199337582605575,-0.5024274138663605,1.6738233718197209,0.5136437952187893,0.7780834039573176
F100094,Mannar,Panathota South,7.683787,80.33025,58.0,600.4,Bare Soil,Silty,Well,Grid,Fair,71.0,4.4,Rural,46.3,22.7,0.406,0.325,-0.307,Unlikely,0.0,48.0,0.32,3.87,0.3939,No,8862,No,Other,True,2025-06-28,6.9919105189511885,4.276666119016055,4.5798457942427335,4.643145614261863,0.2776317365982795,1.5830939370944985,16.707514418158702,0.3669309517984498,0.5598590598576754,-1.3041214037998639,-1.0041313313244866,0.5231038467955375,0.7501330247242609,0.47830611003749895,0.74568344380038
F100096,Monaragala,Polagama East,7.686956,81.012949,36.0,2587.2,Agriculture,Silty,Tube-well,Grid,Poor (unpaved),652.0,18.1,Rural,136.4,226.1,0.714,-0.099,0.221,Likely,0.0,54.0,0.25,12.34,0.1656,No,12889,No,Other,True,2025-01-23,8.030929358802874,6.481577129276431,5.234308614846702,5.727728698124442,0.22314355131420976,2.590767040487478,12.32704895881563,0.6062425085313186,-0.9734487290930867,0.7217137762174166,-0.2665835926263275,0.06250928574628418,0.7864233514496397,0.33920885882538504,0.7166978548642393
F100097,Puttalam,Udaravila South,7.112552,80.45711,12.0,473.2,Urban,Silty,Tube-well,Off-grid (solar),Fair,708.0,10.4,Urban,128.5,267.4,0.214,0.277,-0.192,Unlikely,0.0,43.0,0.65,3.14,0.2894,Yes,16858,No,High flood risk; Poor infrastructure,True,2024-10-21,6.867555747348892,6.5638555265321274,5.191285221637385,5.853840708917766,0.5007752879124893,1.420695787837223,5.924560546177895,0.2022208215000043,0.39384741763566583,-0.8618107481450954,-0.6564859393617667,-1.078833916508812,0.606079980035934,0.6404285876104205,0.7338442654189579
F100098,Kandy,Ihalamulla West,5.999219,80.338809,1643.0,1721.0,Plantation,Loamy,Municipal,Grid,Good (paved),3801.785092110168,30.7,Urban,86.9,357.0,0.742,0.607,-0.117,Unlikely,0.0,47.0,7.0,11.08,0.5206,Yes,8249,No,Other,True,2025-04-20,7.700022531749231,8.243488996236886,4.927973412217687,6.082608266022628,2.0794415416798357,2.4915511925066687,125.94877598585447,0.6267347390917303,1.5440715444319273,-0.5775565284075048,0.3668730515305163,0.911715889294702,0.9042466564625928,0.5914069198823267,0.5927372688150138
F100099,Gampaha,Udunuwara East,6.78806,79.725756,25.0,2851.0,Plantation,Silty,Well,Off-grid (solar),Fair,808.0,57.0,Rural,8.0,268.0,0.883,0.091,-0.252,Unlikely,0.0,43.0,10.2,3.08,0.3254,No,2181,No,Other,True,2025-02-22,8.113246255418664,6.695798917058491,4.080910698679297,5.855560544862114,2.4159137783010487,1.4060969884160703,9.720727875943455,0.727175648173315,-0.28091084964604396,-1.0978447837084992,1.5215250573925467,0.47558386691415283,1.204023026763474,0.3737677377027474,0.6624371903688991
F100100,Badulla,Panapola West,6.442005,81.066505,549.0,646.4,Plantation,Loamy,Municipal,Grid,Fair,454.0,14.1,Rural,72.4,94.7,0.318,0.228,0.066,Unlikely,0.0,43.0,19.26,2.84,0.4734,No,5643,No,Poor infrastructure,True,2024-01-18,7.033328117756066,6.12029741895095,4.817045351526358,5.169748332330023,3.0086484988205373,1.3454723665996355,65.80261676518263,0.2931453409723635,0.22825958147594064,0.14224449534329844,-0.4696030591824158,0.2723345730540607,0.7887534317562023,0.3992168348662984,0.6748653149366622
F100101,Puttalam,Kudapola North,6.261623,81.195793,96.0,2003.2,Wetland,Silty,Rainwater harvesting,Off-grid (solar),No road access,409.0,29.4,Rural,5.3,31.1,0.57,0.401,0.402,Likely,0.0,37.0,4.54,3.67,0.5485,Yes,1971,No,Other,True,2024-02-20,7.820278021046837,6.016157159698354,4.034229276767659,4.720911770208708,1.7119945007591926,1.541159071680806,22.887595646680715,0.49770804065393753,0.8214123849032883,1.3631364655496248,0.3084265819180716,0.35282651786064034,0.8392878871074644,0.42762133854528644,0.6713789684132236
F100102,Kilinochchi,Panapitiya,8.469418,81.384256,63.0,1075.0,Plantation,Loamy,Tube-well,Grid,Poor (unpaved),52.0,5.0,Rural,173.4,307.7,0.441,0.265,-0.202,Unlikely,0.0,42.0,8.79,10.4,0.0365,Yes,10665,No,Other,True,2025-10-16,7.353976939719488,3.970291913552122,5.41431818426557,5.963246565830562,2.281361456542419,2.4336133554004498,17.600449556871894,0.395543222355086,0.35215139697893266,-0.9033006222888622,-0.9634229068168816,-0.9507521336228518,0.6739715759921675,0.5168355488951238,0.9315934247018017
F100103,Polonnaruwa,Polapola South,7.989241,80.252084,41.0,39.0,Forest,Loamy,Well,Grid,Fair,109.0,15.9,Rural,19.5,196.9,0.187,0.404,0.179,Likely,0.0,52.0,29.84,0.8,0.4121,Yes,10467,No,High flood risk,True,2024-01-16,6.266057106428546,4.700480365792417,4.258436493447008,5.627874933911744,3.4288125486951286,0.5877866649021191,13.40188949590443,0.1778944297819669,0.8337809991251108,0.5642667997585257,-0.383024360709916,-0.02199095377632653,1.2767745691319168,0.38863275895352695,0.5864853355062406
F100104,Vavuniya,Udumedura Central,6.209359,80.510806,17.0,1143.7,Scrub,Sandy,Municipal,Grid,Fair,,1.0,Rural,,501.2,0.572,,0.093,Unlikely,0.0,60.0,1.86,0.99,0.3357,Yes,7285,No,Other,True,2024-08-07,7.397008533621527,,,6.367106965003529,1.0508216248317612,0.688134638736401,7.517596179989985,0.49925353214923546,,0.23808932797901547,-5.199337582605575,-0.5029228845445176,0.6202424627756289,0.4014789971664484,0.26603959700695656
F100105,Trincomalee,Ihalapola,9.696383,81.007407,7.0,2227.3,Agriculture,Sandy,Well,Grid,Fair,437.0,22.7,Rural,62.0,435.3,0.425,0.462,-0.115,Unlikely,0.0,55.0,31.99,4.5,0.1278,Yes,13989,No,Other,True,2025-10-02,7.906435900348001,6.082218910376446,4.729150495129408,6.247018309157617,3.49620448524049,1.7047480922384253,4.043816155822957,0.38251312077899335,1.0426787625367027,-0.568685529724306,-0.027604016757951728,-0.9113713706640592,0.7228311443817385,0.4614445735751356,0.8578912049919655
F100106,Jaffna,Ihalathota East,7.472071,81.166793,1.0,4989.6,Plantation,Loamy,Tube-well,Grid,Good (paved),72.0,15.3,Rural,86.9,25.7,0.815,0.396,,Unlikely,0.0,64.0,13.16,3.69,0.8282,No,3995,Yes,Other,True,2023-12-26,8.60831237404618,4.290459441148391,4.927973412217687,4.671618485249765,2.6504210882655737,1.545432582458188,0.85373638344037,0.6792925472099548,0.802225683044881,,-0.41153445690731044,-0.523903412013482,0.6830819086224117,0.5263510568135045,0.6039132151553147
F100107,Jaffna,Kirinuwara Central,6.630247,,115.0,,Urban,Silty,Rainwater harvesting,Grid,,504.0,25.4,Urban,115.0,78.1,0.567,0.046,-0.372,Unlikely,0.0,50.0,0.1,0.09,0.0,No,2505,No,Other,True,2024-03-29,,6.22455842927536,5.113188020111897,5.070604460221534,0.09531017980432487,0.08617769624105233,25.58614272078721,0.4953876951175397,-0.4431494248121575,-1.5627214872223367,0.10179559909470504,0.8647792517929621,0.9231488295034489,0.5365033708309913,0.7391463099566762
F100108,Kegalle,Udarakumbura South,9.11001,81.692772,15.0,,Bare Soil,Peaty,Surface water,Grid,Fair,458.0,30.3,Rural,16.9,332.9,0.532,,0.391,Likely,0.0,17.0,3.1,11.3,0.0,Yes,5716,No,Other,True,2024-09-09,,6.129050210060545,4.220967787052436,6.026036420596166,1.410986973710262,2.509599262378372,6.90591243455031,0.4681275285446144,,1.3371270124444137,0.3481497443296034,-0.9724583090856098,1.9712757575955049,0.4023914872135875,0.7264402623996705
F100109,Trincomalee,Kirithota South,9.173516,80.221097,86.0,564.2,Urban,Sandy,Rainwater harvesting,Grid,No road access,715.0,16.1,Urban,59.4,298.4,0.952,-0.006,-0.46,Unlikely,0.0,68.0,18.6,12.59,0.3177,Yes,4228,No,Other,True,2024-10-31,6.958065953628397,6.573680166960646,4.705914285141997,5.93904053732702,2.975529566236472,2.6093342281630525,21.378397441410673,0.7747644612864564,-0.6487244211020728,-1.9264031529639818,-0.370901751289097,-1.1180791884418477,1.3421299420075639,0.6110004182583066,0.7171230812231565
F100110,Trincomalee,Kudamedura Central,6.312305,80.788405,25.0,6009.9,Forest,Silty,Well,Off-grid (solar),Good (paved),655.0,1.0,Rural,218.7,324.7,0.479,0.58,-0.09,Unlikely,0.0,5.0,7.15,1.24,0.4233,No,5704,No,Poor infrastructure,True,2024-04-03,8.779141638734673,6.486160788944089,5.598049141678815,6.006034318080771,2.0980179272527715,0.8064758658669485,9.720727875943455,0.4261624107704916,1.4532795741807993,-0.4696030591824158,-5.199337582605575,0.8868449735356969,0.7698391620590835,0.43195520177751534,0.9363619953866904
F100112,Galle,Nayagama East,8.016166,79.772927,15.0,523.8,Plantation,Sandy,Well,Grid,Good (paved),957.0,69.3,Rural,125.6,338.2,0.466,0.287,0.365,Likely,0.0,29.0,0.65,4.72,0.4649,Yes,23660,No,Other,True,2025-05-21,6.918890798697621,6.86484777797086,5.175015519458315,6.038754946662153,0.5007752879124893,1.7439688053917064,6.90591243455031,0.415738501759736,0.4252277308747451,1.2529876254001933,1.9998223240097928,0.8265580212168034,0.5728993677419498,0.42352148899218933,0.9378185757492294
